InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total
12301733,3743119,2012-02-13 08:22:44,194A Chain Lake Drive,Lake Angela,Washington,Canada,06185,0.99
13166449,3743119,2013-10-28 16:39:37,194A Chain Lake Drive,Perkinschester,,Canada,09432,0.99
4217794,3743119,2012-05-19 20:24:04,194A Chain Lake Drive,West Oscarburgh,,Canada,90182,10.7
15197440,3743119,2010-11-10 07:37:07,194A Chain Lake Drive,North Jasonview,Wyoming,Canada,48127,6.58
16342662,3743119,2009-04-12 01:51:00,194A Chain Lake Drive,Ayalaville,New Jersey,USA,68207,4.82
13610658,3743119,2011-03-02 00:29:09,194A Chain Lake Drive,Darrenstad,California,Canada,25480,6.14
8745204,3743119,2013-12-22 00:00:00,194A Chain Lake Drive,Martinton,,USA,50175,9.0
12757318,3743119,2011-12-18 13:51:43,194A Chain Lake Drive,Jenniferville,Arizona,USA,42356,8.96
163005,11400474,2010-09-28 07:13:07,5112 48 Street,Merrittborough,,Brazil,90397,6.09
8558575,11400474,2011-09-23 22:48:21,5112 48 Street,Rickeyville,,Brazil,45266,14.01
5472503,11400474,2013-10-07 10:28:29,Rua da Assunção 53,Dixonside,Illinois,Spain,26035,0.99
10211388,11400474,2011-07-29 23:21:22,Rua da Assunção 53,South Jennifertown,Georgia,Portugal,31628,6.92
1914563,11400474,2009-01-31 11:42:40,Rua da Assunção 53,Castrostad,,Netherlands,06245,0.99
13327643,11400474,2009-08-26 20:02:08,Rua da Assunção 53,Lake Denise,Alabama,Portugal,51187,7.75
8429019,11400474,2013-07-23 20:23:18,Rua da Assunção 53,Lake Danielstad,Mississippi,Brazil,71945,13.53
2686959,11400474,2012-04-01 11:38:51,Rua da Assunção 53,Wadechester,Arizona,Portugal,25405,5.26
12684278,14940305,2010-10-14 18:22:06,307 Macacha Güemes,North Kimberly,,Italy,39494,5.49
15469113,14940305,2011-07-27 22:23:27,307 Macacha Güemes,Rachelfurt,,Italy,46527,0.99
9887414,14940305,2009-01-01 00:00:00,307 Macacha Güemes,West Melanie,,Italy,32876,9.82
15195502,14940305,2010-03-04 10:31:06,307 Macacha Güemes,Shannonberg,South Carolina,Poland,20172,3.23
7023983,14940305,2011-10-02 18:01:53,"12,Community Centre",East Kristyburgh,Florida,Finland,85678,11.82
586410,14940305,2012-07-12 00:56:36,307 Macacha Güemes,Lake Christopher,Colorado,Denmark,11164,5.39
3664713,14940305,2012-05-29 08:57:06,307 Macacha Güemes,New Anthonyfurt,Nebraska,Italy,31703,0.99
2246238,4189025,2013-03-04 13:12:33,700 W Pender Street,East Breanna,South Dakota,Chile,19113,8.48
15182290,4189025,2013-08-28 11:55:21,700 W Pender Street,Lake Erinshire,Mississippi,Australia,08677,6.98
6934586,4189025,2010-08-04 15:24:40,700 W Pender Street,East Sandrachester,,United Kingdom,11662,0.99
1545293,4189025,2010-04-29 14:51:49,700 W Pender Street,Ashleyburgh,,Australia,09700,0.99
1902692,4189025,2011-06-21 15:55:47,Qe 7 Bloco G,New Michael,,United Kingdom,16876,9.39
15836338,4189025,2011-09-16 22:44:51,700 W Pender Street,Port John,Louisiana,United Kingdom,38894,9.42
11056861,4189025,2011-08-04 17:36:18,1033 N Park Ave,Arthurfurt,Illinois,United Kingdom,90394,6.12
11675498,5531748,2013-05-29 23:25:26,Sønder Boulevard 51,New Brenda,Florida,Canada,84168,11.21
9561047,5531748,2013-12-22 00:00:00,Sønder Boulevard 51,Lake Richard,Florida,Canada,49024,12.64
11389474,5531748,2009-12-12 07:32:31,Sønder Boulevard 51,New Lisa,Florida,Canada,08221,14.24
16009234,5531748,2011-10-11 13:12:33,Sønder Boulevard 51,Josephbury,,Canada,04272,9.42
11423627,5531748,2010-08-14 20:20:43,Sønder Boulevard 51,Tracyport,,USA,32843,0.99
1224186,5531748,2011-08-22 17:58:37,Sønder Boulevard 51,Whiteside,Pennsylvania,Canada,50021,2.2
13092292,5531748,2012-05-05 11:12:01,Sønder Boulevard 51,Lesterburgh,,Canada,94160,8.4
11059446,15497828,2010-03-08 09:03:49,"Praça Pio X, 119",Paulstad,,Poland,21026,3.02
39910,15497828,2011-01-20 23:59:58,"Praça Pio X, 119",South Andre,,Austria,62734,0.99
10210688,15497828,2009-01-13 00:04:11,"Praça Pio X, 119",West Nicoleshire,,Hungary,79526,8.25
1873918,15497828,2012-02-17 23:13:17,"Praça Pio X, 119",Arnoldview,Alaska,Poland,47016,7.19
3761155,15497828,2012-06-17 19:31:43,"Praça Pio X, 119",Fletchershire,Arizona,Hungary,03297,14.18
504803,15497828,2012-08-17 18:37:35,"Praça Pio X, 119",Lake Manuel,Michigan,Austria,88350,3.84
6054893,15497828,2011-07-16 06:20:33,"Praça Pio X, 119",New Amy,Massachusetts,Hungary,69891,0.99
8387240,6618535,2010-07-12 11:16:51,Ordynacka 10,East Jameschester,Nevada,Czech Republic,78964,7.95
4814174,6618535,2009-01-01 00:00:00,Ordynacka 10,Port Christina,,Czech Republic,96556,13.76
9259051,6618535,2013-12-22 00:00:00,"Via Degli Scipioni, 43",Sanchezville,Vermont,Czech Republic,77161,9.72
15023746,6618535,2010-10-20 14:01:42,Ordynacka 10,North Kathleen,,Sweden,47980,6.76
15343798,6618535,2012-11-18 15:36:13,Ordynacka 10,Lake Michaelburgh,Louisiana,Spain,46568,0.99
8869343,6618535,2010-06-15 18:25:42,Ordynacka 10,Smithland,,Sweden,50865,3.79
10341895,6618535,2009-10-24 13:40:43,Ordynacka 10,South Dawnmouth,Montana,Czech Republic,33455,12.77
15078731,11866230,2011-10-05 02:29:55,"3,Raj Bhavan Road",Williamfort,New Jersey,India,08106,12.03
7508248,11866230,2009-11-06 15:47:48,"3,Raj Bhavan Road",Hernandezfort,Utah,India,11207,9.19
107494,11866230,2012-07-22 14:33:51,"3,Raj Bhavan Road",Robertshire,,India,80627,4.12
6872464,11866230,2010-06-02 14:44:27,"3,Raj Bhavan Road",Ochoaburgh,Idaho,Chile,44001,13.41
3165660,11866230,2011-11-19 01:24:15,"Calle Lira, 198",West Wyattborough,Minnesota,United Kingdom,39957,0.99
7136818,11866230,2011-05-24 19:42:58,"Calle Lira, 198",North Williammouth,,Chile,97949,5.85
13917905,11866230,2011-02-09 11:37:13,"3,Raj Bhavan Road",Lake Melissa,,Brazil,98358,3.75
11270522,7462295,2012-02-19 23:49:19,69 Salem Street,Abbottshire,,Canada,59321,1.82
4004354,7462295,2013-08-17 23:28:17,69 Salem Street,Lake Brittany,Maryland,Canada,75366,5.31
7123307,7462295,2009-11-26 09:37:22,69 Salem Street,East Jose,,Canada,13278,0.99
9088273,7462295,2010-04-12 04:17:05,69 Salem Street,Lake Susan,Iowa,Belgium,20993,9.02
4602149,7462295,2009-04-01 23:14:17,Berger Straße 10,West Jade,,Canada,70467,1.69
9794191,7462295,2011-08-29 05:49:57,69 Salem Street,East Christianfurt,Michigan,Canada,89889,10.68
14570789,7462295,2013-12-22 00:00:00,69 Salem Street,Colemanview,North Carolina,Canada,48732,12.84
11143798,1868666,2009-05-05 01:38:19,"12,Community Centre",Amberburgh,West Virginia,Austria,94199,4.58
12914406,1868666,2010-09-01 22:17:57,"Rua dos Campeões Europeus de Viena, 4350",Hallburgh,New Hampshire,Poland,74738,10.66
16580748,1868666,2012-03-06 23:20:46,"12,Community Centre",Millermouth,,Hungary,40603,8.5
8409417,1868666,2010-12-21 17:59:53,"Rua dos Campeões Europeus de Viena, 4350",Port Joseph,Illinois,Austria,17061,9.05
16220879,1868666,2010-10-07 01:44:53,"12,Community Centre",East Rachelborough,Michigan,Argentina,80439,1.52
9064439,1868666,2010-07-16 07:43:49,"Rua dos Campeões Europeus de Viena, 4350",Danielburgh,,Austria,95423,3.22
12249065,1868666,2012-02-28 02:35:01,"Rua dos Campeões Europeus de Viena, 4350",East Erin,,Denmark,35161,9.87
9422,13290253,2011-01-11 10:21:49,Tauentzienstraße 8,East Jenna,,Poland,63888,0.99
15668378,13290253,2012-08-11 14:47:18,Tauentzienstraße 8,South Rebecca,,Austria,89220,3.07
2477791,13290253,2009-04-13 03:50:03,Rua da Assunção 53,Caldwellstad,Virginia,Denmark,92809,12.69
5931549,13290253,2013-02-21 19:08:30,Tauentzienstraße 8,Port Kyleburgh,Pennsylvania,Denmark,35389,11.47
10290914,13290253,2010-04-13 16:20:11,Tauentzienstraße 8,Lake Kevin,Oklahoma,Argentina,68339,2.42
7591168,13290253,2011-07-12 05:29:22,Tauentzienstraße 8,Lake Bobbyshire,Maine,Hungary,59716,4.06
1003720,13290253,2011-08-26 17:11:49,Tauentzienstraße 8,South Amy,,Poland,16792,8.61
15871316,15079325,2011-02-10 05:57:09,1 Infinite Loop,Millsfort,,Belgium,35149,4.05
1048744,15079325,2011-11-24 23:09:06,1 Infinite Loop,Port Amberstad,,Canada,25500,0.99
12910069,15079325,2010-08-20 07:08:03,1 Infinite Loop,Grosston,Tennessee,Germany,44167,5.32
9557858,15079325,2011-05-12 10:10:28,1 Infinite Loop,Williamsstad,Hawaii,Canada,30962,13.02
7113444,15079325,2013-08-29 18:06:16,1 Infinite Loop,New Katherineland,Alaska,Germany,75037,9.73
10939364,15079325,2012-01-28 20:55:11,1 Infinite Loop,Toniborough,,Norway,62230,7.55
4231590,15079325,2010-05-20 16:58:44,1 Infinite Loop,West Robert,California,Norway,91328,0.99
15850414,7155223,2011-02-06 04:48:59,"9, Place Louis Barthou",Christianmouth,Nebraska,Canada,18386,0.99
15344238,7155223,2011-02-09 02:36:42,"9, Place Louis Barthou",Sarahport,Arizona,Canada,49088,0.99
9350549,7155223,2013-12-22 00:00:00,3 Chatham Street,South Patrickland,Wyoming,Canada,73842,6.28
12505629,7155223,2012-08-02 04:28:45,"9, Place Louis Barthou",East Stevenshire,,USA,65546,7.98
9241834,7155223,2011-06-02 03:30:33,3 Chatham Street,Moonview,,Canada,80062,10.47
6835695,7155223,2010-07-29 10:27:36,3 Chatham Street,South Lisa,,Canada,67483,8.39
10095983,7155223,2012-09-08 04:02:40,"9, Place Louis Barthou",Timothyborough,Florida,Canada,71985,2.01
11427419,14472760,2013-01-06 08:34:07,Rilská 3174/6,Paulbury,,Canada,38569,7.45
5320905,14472760,2011-10-13 04:38:48,Rilská 3174/6,West Dylanburgh,Kentucky,Canada,88994,14.87
3335278,14472760,2013-03-04 09:39:51,Rilská 3174/6,South Mario,,Canada,74067,3.84
14450300,14472760,2010-10-16 01:09:26,Rilská 3174/6,East Amandachester,Michigan,Canada,09204,5.04
14567444,14472760,2013-12-22 00:00:00,113 Lupus St,North Chelseaport,,Canada,56171,1.81
1100182,14472760,2011-06-06 19:48:18,Rilská 3174/6,Port Gabriel,Iowa,Canada,94550,5.0
1379572,14472760,2009-03-31 18:57:49,Rilská 3174/6,Lake James,Louisiana,Canada,74000,10.68
16031858,4879839,2012-08-18 16:26:06,1498 rue Bélanger,North Danny,New Mexico,Spain,52625,10.25
1720738,4879839,2010-10-29 10:33:29,1498 rue Bélanger,Arroyotown,Delaware,Sweden,48588,7.16
13184626,4879839,2011-01-28 01:13:58,1498 rue Bélanger,East Gabrielaport,Virginia,Netherlands,06656,3.97
10214870,4879839,2010-09-04 02:40:46,1498 rue Bélanger,Alexanderland,,Spain,73956,0.99
1663530,4879839,2011-12-23 04:52:56,1498 rue Bélanger,North Kennethberg,Delaware,Portugal,62949,11.97
15519058,4879839,2011-07-01 09:41:36,1498 rue Bélanger,Masonport,,Netherlands,08043,7.56
12535733,4879839,2009-09-17 03:31:46,1498 rue Bélanger,Robintown,,Netherlands,69510,0.99
2569650,2668209,2013-04-14 19:21:32,Erzsébet krt. 58.,Brettburgh,,Canada,83839,8.21
7375960,2668209,2013-01-14 07:33:57,Erzsébet krt. 58.,Halebury,Georgia,Canada,26845,1.72
12885428,2668209,2009-06-13 13:13:19,Erzsébet krt. 58.,South Vincent,,Canada,66926,6.48
448673,2668209,2011-09-04 13:46:27,120 S Orange Ave,North Riley,,Canada,86044,0.99
7479291,2668209,2011-06-13 20:40:03,Erzsébet krt. 58.,East Robert,Rhode Island,Canada,10250,10.89
368844,2668209,2013-03-06 03:04:17,Erzsébet krt. 58.,Susanside,Maine,Canada,62088,5.86
12495092,2668209,2012-04-12 06:58:54,Erzsébet krt. 58.,Christopherbury,Massachusetts,Canada,07342,0.99
11323384,11106852,2011-04-04 08:45:20,1 Microsoft Way,Port Tinaside,,France,54164,6.59
7897636,11106852,2013-12-22 00:00:00,1 Microsoft Way,Christopherburgh,,France,66303,7.45
4747619,11106852,2010-11-23 19:31:50,1600 Amphitheatre Parkway,Evelynfort,Mississippi,France,99025,13.72
10467508,11106852,2011-12-16 08:33:36,1 Microsoft Way,West Tiffany,Texas,France,53845,10.12
11518122,11106852,2010-06-12 01:24:05,1600 Amphitheatre Parkway,Mcdanieltown,Florida,France,26455,0.99
7444990,11106852,2011-12-04 15:54:53,1600 Amphitheatre Parkway,Westmouth,,France,18461,2.23
10641910,11106852,2013-12-22 00:00:00,1 Microsoft Way,Wagnerfort,Missouri,France,69557,7.79
10967328,7890652,2010-09-29 12:08:12,"Av. Paulista, 2022",North Sharon,,Australia,51046,3.64
13008317,7890652,2009-11-04 17:17:01,"Av. Paulista, 2022",South Paulfort,Idaho,Chile,89574,0.99
1099628,7890652,2011-04-13 04:15:36,"Av. Paulista, 2022",Johnfurt,Oklahoma,Ireland,61109,4.68
328752,7890652,2009-11-24 13:08:06,"Av. Paulista, 2022",Port James,Georgia,Australia,13051,12.36
4956517,7890652,2012-09-24 06:15:59,"Av. Paulista, 2022",Lynnchester,,United Kingdom,38863,9.23
836788,7890652,2012-03-02 21:33:57,"Av. Paulista, 2022",Perryshire,Oregon,Chile,60914,6.71
530044,7890652,2011-08-04 06:36:03,"Av. Paulista, 2022",Jasonmouth,,Australia,99111,0.99
3532546,4235323,2011-05-02 20:49:46,Tauentzienstraße 8,Leestad,,Brazil,53528,7.52
1230004,4235323,2010-06-06 16:54:45,Tauentzienstraße 8,Taylorbury,,Brazil,12110,7.93
1379560,4235323,2009-01-04 18:02:26,Rua da Assunção 53,East Melissa,,India,07580,0.99
7669149,4235323,2009-06-23 15:01:33,Tauentzienstraße 8,New Brookeland,North Carolina,India,08477,9.1
3383905,4235323,2013-04-27 18:34:14,Rua da Assunção 53,Carterside,Alaska,India,52186,0.99
16008982,4235323,2012-01-27 09:55:26,Tauentzienstraße 8,Anthonyton,Maine,India,45077,9.31
6986835,4235323,2009-06-08 07:18:59,Tauentzienstraße 8,New Hollyburgh,Wyoming,Chile,69937,12.04
1985102,13361162,2012-05-20 18:21:58,Porthaninkatu 9,East Johnmouth,,USA,53565,1.86
2369853,13361162,2011-05-24 04:26:09,Porthaninkatu 9,South Thomas,Pennsylvania,USA,98808,0.99
3356170,13361162,2009-02-04 09:45:53,Porthaninkatu 9,Coltonside,Rhode Island,USA,74716,7.49
6999764,13361162,2010-11-17 05:01:10,Porthaninkatu 9,Emilyport,North Dakota,USA,54209,7.3
681467,13361162,2013-01-28 10:14:31,Sønder Boulevard 51,Christopherhaven,Virginia,USA,66823,12.12
13315193,13361162,2012-09-26 00:18:11,Sønder Boulevard 51,Kevinside,,USA,41437,4.31
4859025,13361162,2009-09-16 14:50:24,Porthaninkatu 9,Dawnville,,USA,95383,0.99
7755751,12455195,2010-11-06 02:50:20,"3,Raj Bhavan Road",Jocelynhaven,Colorado,USA,70569,5.0
10852503,12455195,2010-05-07 14:17:31,"3,Raj Bhavan Road",West Stephanie,Missouri,USA,73122,9.96
9492484,12455195,2009-10-22 08:20:47,"3,Raj Bhavan Road",New Barryport,Alaska,USA,42995,7.98
12421057,12455195,2013-04-14 03:53:39,"3,Raj Bhavan Road",Edwinshire,,USA,04012,9.07
5770338,12455195,2010-11-01 17:59:27,"3,Raj Bhavan Road",Lisamouth,,USA,10272,2.71
11686401,12455195,2012-06-02 17:31:34,"3,Raj Bhavan Road",Josephburgh,,USA,05928,3.61
11167899,12455195,2010-07-03 23:49:30,"3,Raj Bhavan Road",Jonathanfurt,Connecticut,Canada,76006,7.35
16681194,621587,2009-11-23 15:47:42,801 W 4th Street,Shawnfurt,Kentucky,USA,17183,1.65
13983699,621587,2010-01-19 08:28:52,801 W 4th Street,Port Rickyshire,Illinois,USA,86008,5.16
11269993,621587,2012-06-08 09:11:02,1 Infinite Loop,East Jessica,,USA,35085,13.16
7278624,621587,2010-01-14 04:49:56,801 W 4th Street,Port Maryburgh,Montana,USA,79402,4.44
11525302,621587,2013-10-19 13:09:33,801 W 4th Street,New Markbury,,USA,79371,1.2
16697107,621587,2011-01-29 10:22:17,801 W 4th Street,South Patrick,South Dakota,USA,43811,2.19
13744824,621587,2009-07-19 01:30:39,801 W 4th Street,Robertland,,USA,02962,13.82
8248063,10641458,2011-02-03 05:57:19,230 Elgin Street,Elizabethburgh,Montana,Brazil,63398,9.04
13469658,10641458,2009-03-23 21:12:47,230 Elgin Street,Mooreborough,,Portugal,74964,4.92
11372781,10641458,2012-10-12 00:39:55,230 Elgin Street,Allenborough,,Netherlands,21525,11.94
767893,10641458,2010-03-06 06:50:10,230 Elgin Street,Lake Stephenburgh,Hawaii,Portugal,97134,4.08
4382565,10641458,2013-07-11 21:56:34,230 Elgin Street,East Kevinshire,Illinois,Portugal,39970,4.94
16017107,10641458,2011-11-22 19:24:38,796 Dundas Street West,Chandlermouth,Idaho,Brazil,42676,5.71
4337720,10641458,2010-02-18 00:46:29,230 Elgin Street,South Pamelahaven,,Portugal,26849,7.55
12645361,6609461,2010-11-19 14:10:04,5112 48 Street,Duncanchester,,Spain,72111,2.9
11302181,6609461,2011-12-12 22:16:35,5112 48 Street,North Alyssaton,,Portugal,66915,2.74
6657361,6609461,2010-01-15 14:10:21,Rua da Assunção 53,East Joshua,Utah,Czech Republic,79365,1.43
11172419,6609461,2013-06-05 05:39:31,5112 48 Street,North Patrickshire,Maryland,Sweden,84994,9.3
9322240,6609461,2009-04-05 03:26:54,5112 48 Street,South Jill,North Carolina,Czech Republic,66328,11.95
9829737,6609461,2011-06-13 21:02:52,5112 48 Street,Rogerton,Tennessee,Spain,49667,7.76
3792404,6609461,2012-10-18 01:32:10,5112 48 Street,North Crystalside,,Portugal,85648,0.99
8944229,2191037,2011-02-05 03:04:00,194A Chain Lake Drive,Mossborough,,United Kingdom,59733,0.99
15928319,2191037,2010-09-04 01:05:27,194A Chain Lake Drive,Smithmouth,,United Kingdom,04969,7.58
5450890,2191037,2013-12-22 00:00:00,319 N. Frances Street,Lake Shanetown,,United Kingdom,93641,0.99
4471854,2191037,2013-05-30 03:41:10,319 N. Frances Street,Jenniferfurt,Alabama,United Kingdom,85773,0.99
7015382,2191037,2011-04-23 18:44:43,319 N. Frances Street,Andrewshire,Utah,United Kingdom,91852,13.03
7337609,2191037,2010-11-06 14:54:14,319 N. Frances Street,Port Davidview,Connecticut,United Kingdom,10066,7.06
1922266,2191037,2010-10-03 17:33:37,194A Chain Lake Drive,North Sandra,Arkansas,United Kingdom,52020,6.7
15920894,3137408,2013-08-12 16:32:11,"Av. Paulista, 2022",West Steven,,USA,08281,6.98
2623342,3137408,2013-12-22 00:00:00,"Av. Paulista, 2022",Kimton,,USA,59936,13.31
14760423,3137408,2012-05-19 09:03:49,"Via Degli Scipioni, 43",Pattersonchester,Arkansas,Canada,34275,0.99
3600137,3137408,2012-11-26 23:32:07,"Via Degli Scipioni, 43",Mitchellchester,Michigan,USA,21459,0.99
11762796,3137408,2009-01-01 00:00:00,"Via Degli Scipioni, 43",Coreyfort,North Dakota,USA,36828,1.3
12356126,3137408,2011-08-13 01:17:18,"Via Degli Scipioni, 43",Andradebury,,USA,19938,6.01
3033326,3137408,2013-12-22 00:00:00,"Av. Paulista, 2022",Georgehaven,New York,USA,24119,14.67
14099205,4795263,2010-06-12 21:53:12,"8, Rue Hanovre",North Amystad,,Canada,92630,4.24
619340,4795263,2011-06-14 23:50:25,"8, Rue Hanovre",Christinefort,Maine,Canada,18238,4.78
12109375,4795263,2012-01-31 01:53:08,"8, Rue Hanovre",South Meganberg,South Carolina,Canada,45780,9.63
14129509,4795263,2011-11-03 08:09:05,"8, Rue Hanovre",North Cynthiaside,Alabama,Canada,42922,14.03
9380840,4795263,2012-08-23 19:02:16,"8, Rue Hanovre",Patrickberg,Missouri,Canada,91537,3.3
13654580,4795263,2011-01-06 17:01:22,"8, Rue Hanovre",West Chadville,,Canada,58081,4.27
2070400,4795263,2011-01-08 18:25:11,"8, Rue Hanovre",Cruzborough,,Canada,84911,5.14
3354508,16300520,2011-12-22 03:58:53,Ordynacka 10,Raymondchester,Florida,USA,44448,9.16
16149864,16300520,2012-11-11 15:10:38,2211 W Berry Street,Arroyoton,Utah,USA,86178,8.53
7625738,16300520,2010-11-13 08:54:58,2211 W Berry Street,Lukeberg,,USA,82985,7.04
4543048,16300520,2012-08-07 15:31:22,2211 W Berry Street,Gomezberg,,USA,30756,8.25
2604677,16300520,2012-08-29 12:05:02,Ordynacka 10,North Elizabeth,Mississippi,USA,85200,0.99
15460696,16300520,2011-10-18 10:12:00,Ordynacka 10,East Lisaville,North Carolina,USA,38704,3.2
14781447,16300520,2010-07-11 09:40:33,2211 W Berry Street,Lake Amanda,,USA,22778,8.34
5705151,13892253,2011-04-21 03:42:38,5112 48 Street,Davischester,Alaska,Portugal,86149,2.78
16303207,13892253,2013-05-18 05:42:55,5112 48 Street,Colemanmouth,Massachusetts,Netherlands,95401,8.66
3406990,13892253,2010-07-14 03:24:45,Rua da Assunção 53,East Dianafort,Minnesota,Brazil,38801,6.28
16537008,13892253,2012-06-01 23:36:32,5112 48 Street,Wrightport,,Brazil,23233,6.61
235008,13892253,2009-01-01 00:00:00,5112 48 Street,Margaretside,Missouri,Portugal,92495,6.26
10969601,13892253,2010-06-06 03:23:43,5112 48 Street,Richardsonchester,,Portugal,59711,6.75
